"Letter","Synapses","Sex","Treatment","Time","ID","P1","P2","X","Y","Age","Animal","Category","Cell"
"AA","Glutamate","Male","Control",17.58333333,"23615007",-83.65029144,-50.08095169,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",17.66666667,"23615007",-62.07114792,-8.360210419,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",17.75,"23615007",-8.625231743,-92.85374451,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",17.83333333,"23615007",-7.838199139,-70.09405518,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",17.91666667,"23615007",-76.74367523,-110.3130112,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18,"23615007",-8.753726006,-88.70977783,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.08333333,"23615007",-13.63653851,-13.02618694,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.16666667,"23615007",-97.58396912,-135.425766,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.25,"23615007",-72.44712067,-37.65708542,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.33333333,"23615007",-101.6476288,-77.84391785,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.41666667,"23615007",-63.29988098,-48.65144348,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.5,"23615007",-114.3445435,-4.481265545,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.58333333,"23615007",-8.994654655,-16.31887245,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.66666667,"23615007",-103.43853,-7.613332748,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.75,"23615007",-9.701377869,-59.75020599,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.83333333,"23615007",-112.5295563,-64.9221344,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",18.91666667,"23615007",-102.9245453,-91.93821716,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19,"23615007",-46.49111938,-7.428620815,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.08333333,"23615007",-117.0830994,-38.3477478,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.16666667,"23615007",-25.16094017,-5.62969017,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.25,"23615007",-149.8493347,-3.364964485,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.33333333,"23615007",-92.67706299,-43.8489418,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.41666667,"23615007",-95.51198578,-36.91823959,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.5,"23615007",-62.62528229,-48.58719635,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.58333333,"23615007",-125.1541977,-67.17079926,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.66666667,"23615007",-72.55955505,-7.25194025,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.75,"23615007",-13.71684837,-82.68657684,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.83333333,"23615007",-114.2401428,-39.16690063,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",19.91666667,"23615007",-76.96854401,-5.557411671,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20,"23615008",-10.45628643,-174.0305023,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.08333333,"23615008",-60.57739258,-6.256103516,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.16666667,"23615008",-76.37425232,-80.64671326,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.25,"23615008",-16.20643997,-9.492572784,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.33333333,"23615008",-7.91850853,-10.35991478,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.41666667,"23615008",-108.2410278,-5.70196867,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.5,"23615008",-8.520829201,-63.45246887,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.58333333,"23615008",-11.62077236,-6.737959862,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.66666667,"23615008",-120.1428833,-148.8294067,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.75,"23615008",-56.69041824,-46.92479324,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.83333333,"23615008",-54.8111763,-27.34535599,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",20.91666667,"23615008",-61.16365051,-138.0679474,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21,"23615008",-7.910477638,-101.2942657,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.08333333,"23615008",-114.794281,-29.34506035,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.16666667,"23615008",-11.55652523,-57.94324493,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.25,"23615008",-59.86264038,-34.22787476,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.33333333,"23615008",-43.68029022,-59.54943085,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.41666667,"23615008",-165.156311,-116.328186,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.5,"23615008",-185.1613922,-41.72877121,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.58333333,"23615008",-125.3710327,-77.15325928,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.66666667,"23615008",-65.75734711,-58.43313217,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.75,"23615008",-30.0116291,-39.7772522,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.83333333,"23615008",-155.7440491,-62.36026001,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",21.91666667,"23615008",-84.58990479,-4.633853436,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22,"23615008",-22.88818359,-33.26416016,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.08333333,"23615008",-7.533023357,-2.650210619,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.16666667,"23615008",-58.76240158,-34.34833908,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.25,"23615008",-94.50009155,-67.03427124,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.33333333,"23615008",-63.71749115,-42.96553802,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.41666667,"23615008",-8.135343552,-77.10507202,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.5,"23615008",-47.80819702,-116.7779236,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.58333333,"23615008",-7.340280533,-55.55805588,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.66666667,"23615008",-119.420105,-67.54022217,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.75,"23615008",-89.73773956,-94.62055206,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.83333333,"23615008",-8.312024117,-66.29542542,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",22.91666667,"23615008",-129.105423,-30.83881569,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23,"23615008",-163.4778442,-51.78351212,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.08333333,"23615008",-65.10684204,-34.58926392,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.16666667,"23615008",-71.0015564,-78.32577515,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.25,"23615008",-87.96290588,-11.05860615,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.33333333,"23615008",-48.32217407,-38.55654907,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.41666667,"23615008",-73.53130341,-66.81743622,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.5,"23615008",-45.38285065,-47.8242569,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.58333333,"23615008",-66.84955597,-7.645456314,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.66666667,"23615008",-48.828125,-56.76269531,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.75,"23615008",-63.74158478,-10.03064632,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.83333333,"23615008",-11.00238991,-40.90961838,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",23.91666667,"23615008",-72.76836395,-90.46855927,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24,"23615008",-10.92208099,-7.870322704,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.08333333,"23615008",-9.669253349,-35.30401993,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.16666667,"23615008",-6.609465122,-176.2872009,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.25,"23615008",-17.62791634,-5.420885563,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.33333333,"23615008",-6.80220747,-38.5404892,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.41666667,"23615008",-31.19217682,-7.998817921,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.5,"23615008",-32.47712708,-8.063065529,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.58333333,"23615008",-63.87810898,-30.9191246,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.66666667,"23615008",-22.87212181,-50.33794022,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.75,"23615008",-6.183825016,-71.49143982,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.83333333,"23615008",-26.85546875,-42.11425781,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",24.91666667,"23615008",-5.155864716,-46.65977097,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25,"23615009",-7.019042969,-77.20947266,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.08333333,"23615009",-68.68061066,-85.77045441,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.16666667,"23615009",-37.42418671,-103.952507,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.25,"23615009",-7.32421875,-91.55273438,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.33333333,"23615009",-41.75286484,-57.0116539,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.41666667,"23615009",-15.37925339,-9.275737762,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.5,"23615009",-58.29660416,-38.15500259,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.58333333,"23615009",-83.21661377,-48.42657852,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.66666667,"23615009",-36.70943451,-72.10982513,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.75,"23615009",-34.94262695,-8.087158203,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.83333333,"23615009",-41.93757629,-93.81745911,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",25.91666667,"23615009",-46.37065506,-74.44683075,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26,"23615009",-70.49560547,-29.60205078,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.08333333,"23615009",-100.1137161,-5.509225845,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.16666667,"23615009",-13.28317738,-99.95310211,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.25,"23615009",-38.90188217,-24.25344276,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.33333333,"23615009",-60.87453842,-124.9614487,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.41666667,"23615009",-85.2484436,-73.65176392,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.5,"23615009",-7.09935236,-108.4177094,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.58333333,"23615009",-134.3737183,-82.49383545,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.66666667,"23615009",-34.13150024,-7.276032925,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.75,"23615009",-67.55628204,-5.9107728,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.83333333,"23615009",-101.1577377,-31.57766151,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",26.91666667,"23615009",-42.73263931,-91.56076813,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27,"23615009",-7.902446747,-14.61631393,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.08333333,"23615009",-6.57734108,-55.40546799,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.16666667,"23615009",-91.51258087,-97.6160965,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.25,"23615009",-41.37541199,-27.33732605,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.33333333,"23615009",-50.3700676,-60.1356926,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.41666667,"23615009",-24.37390709,-49.39832306,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.5,"23615009",-7.388466358,-5.557411671,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.58333333,"23615009",-20.80817032,-62.92242813,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.66666667,"23615009",-9.902151108,-6.240041733,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.75,"23615009",-101.5432281,-63.70142746,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.83333333,"23615009",-6.248072624,-16.01369667,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",27.91666667,"23615009",-32.88670731,-45.70409012,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28,"23615009",-31.83465195,-49.53484726,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.08333333,"23615009",-37.82573318,-53.69487381,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.16666667,"23615009",-111.2365723,-6.256103516,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.25,"23615009",-40.47594452,-136.911499,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.33333333,"23615009",-5.284359455,-28.47771835,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.41666667,"23615009",-81.5220871,-87.01525116,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.5,"23615009",-118.4563904,-47.04525757,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.58333333,"23615009",-70.3108902,-147.8255463,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.66666667,"23615009",-26.59847832,-108.3855896,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.75,"23615009",-55.22878647,-12.50417614,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.83333333,"23615009",-141.6417236,-66.56847382,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",28.91666667,"23615009",-48.8682785,-100.1378098,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29,"23615009",-60.2722168,-54.77905273,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.08333333,"23615009",-59.77429962,-114.0955887,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.16666667,"23615009",-7.147538185,-25.45808411,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.25,"23615009",-68.19875336,-55.99172592,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.33333333,"23615009",-140.4611664,-6.183825016,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.41666667,"23615009",-9.034809113,-69.45961761,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.5,"23615009",-217.1727295,-7.211785793,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.58333333,"23615009",-29.97147369,-7.388466358,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.66666667,"23615009",-8.617199898,-7.39649725,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.75,"23615009",-8.167468071,-34.41258621,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.83333333,"23615009",-7.533023357,-125.3308716,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",29.91666667,"23615009",-43.11812592,-49.22164154,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30,"23615012",-6.440814972,-129.7318268,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.08333333,"23615012",-71.34688568,-23.73946381,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.16666667,"23615012",-43.84091187,-90.83798218,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.25,"23615012",-46.33853149,-51.83169556,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.33333333,"23615012",-7.966693878,-66.56044769,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.41666667,"23615012",-6.609465122,-7.219816685,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.5,"23615012",-168.3526306,-104.2657166,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.58333333,"23615012",-62.87424088,-5.501194954,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.66666667,"23615012",-9.267706871,-58.09583282,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.75,"23615012",-36.54078293,-38.37183762,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.83333333,"23615012",-97.85702515,-4.473234653,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",30.91666667,"23615012",-9.500603676,-17.43517494,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",31,"23615012",-8.978592873,-135.9317169,165.2896875,215.629375,31,13,2,"13.2.1"
"AA","Glutamate","Male","Control",31.08333333,"23615012",-72.34272003,-121.170845,165.2896875,215.629375,31,13,2,"13.2.1"
